epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,47.0192,0.69268,0.45041,0.9261,0.99812,1,0.995,0.8101,0.68384,0.39805,0.89813,0.00120491,0.00120491,0.00120491
30,48.6036,0.66815,0.4396,0.91714,0.99639,1,0.995,0.79548,0.72561,0.39311,0.90452,0.0011884,0.0011884,0.0011884
31,50.2053,0.69371,0.42825,0.90864,0.99447,0.99296,0.99493,0.81067,0.72274,0.3713,0.89966,0.0011719,0.0011719,0.0011719
32,51.8146,0.66907,0.42287,0.90753,0.99116,1,0.99493,0.79817,0.7518,0.39738,0.92185,0.0011554,0.0011554,0.0011554
33,53.3918,0.65564,0.41197,0.90397,0.99821,0.99984,0.995,0.81225,0.71138,0.36608,0.90344,0.00113889,0.00113889,0.00113889
34,54.9827,0.63991,0.41054,0.89521,0.99213,0.99296,0.99493,0.82136,0.69468,0.37203,0.8934,0.00112239,0.00112239,0.00112239
35,56.5901,0.63336,0.3893,0.89681,0.9978,0.99784,0.995,0.82805,0.6546,0.34323,0.88535,0.00110589,0.00110589,0.00110589
36,58.1869,0.64724,0.39281,0.8992,0.99715,0.99779,0.995,0.82471,0.68475,0.35022,0.88955,0.00108938,0.00108938,0.00108938
37,59.7934,0.63969,0.39463,0.90613,0.99776,1,0.995,0.82696,0.64599,0.33494,0.88319,0.00107288,0.00107288,0.00107288
38,61.374,0.62307,0.37901,0.89835,0.99825,1,0.995,0.82936,0.65492,0.33497,0.87949,0.00105638,0.00105638,0.00105638
39,62.9668,0.61989,0.37783,0.88579,0.99787,0.99296,0.99493,0.81707,0.69236,0.35207,0.89065,0.00103987,0.00103987,0.00103987
40,64.5719,0.6569,0.39052,0.90047,0.99006,0.99907,0.99493,0.83038,0.69626,0.35387,0.89243,0.00102337,0.00102337,0.00102337
41,66.1744,0.65993,0.38814,0.90082,0.99803,1,0.995,0.8088,0.72404,0.36135,0.90017,0.00100687,0.00100687,0.00100687
42,67.7628,0.62973,0.37447,0.88593,0.99841,0.99296,0.99493,0.80942,0.71719,0.36007,0.89381,0.000990365,0.000990365,0.000990365
43,69.3454,0.62339,0.36906,0.89257,0.99751,0.99869,0.995,0.80095,0.72641,0.34244,0.89616,0.000973861,0.000973861,0.000973861
44,70.9411,0.61991,0.36791,0.89742,0.99812,1,0.995,0.82044,0.69326,0.33978,0.88833,0.000957358,0.000957358,0.000957358
45,72.5185,0.61957,0.36981,0.90381,0.99784,1,0.995,0.83146,0.66321,0.33851,0.88308,0.000940855,0.000940855,0.000940855
46,74.1258,0.62221,0.35781,0.8875,0.9974,1,0.995,0.83788,0.6749,0.34449,0.88307,0.000924352,0.000924352,0.000924352
47,75.7537,0.6065,0.36065,0.89281,0.99644,1,0.995,0.83373,0.6635,0.3297,0.87737,0.000907848,0.000907848,0.000907848
48,77.3337,0.61067,0.34903,0.87995,0.99666,0.99917,0.995,0.81637,0.67298,0.3171,0.88737,0.000891345,0.000891345,0.000891345
49,78.9399,0.62123,0.34863,0.89407,0.99715,1,0.995,0.8272,0.66446,0.33535,0.88163,0.000874842,0.000874842,0.000874842
50,80.5384,0.60346,0.34115,0.88666,0.99619,1,0.995,0.82367,0.69852,0.33941,0.8864,0.000858338,0.000858338,0.000858338
51,82.1306,0.60739,0.34568,0.90744,0.99661,1,0.995,0.82866,0.66269,0.32809,0.88204,0.000841835,0.000841835,0.000841835
52,83.7258,0.61406,0.33564,0.8818,0.99943,1,0.995,0.812,0.70034,0.32979,0.89386,0.000825332,0.000825332,0.000825332
53,85.3141,0.58678,0.33174,0.89125,0.9935,0.98479,0.99479,0.83506,0.62595,0.3097,0.86902,0.000808828,0.000808828,0.000808828
54,86.9119,0.58545,0.32649,0.87525,0.99304,0.99793,0.99493,0.82299,0.66996,0.32431,0.88342,0.000792325,0.000792325,0.000792325
55,88.5279,0.5662,0.32887,0.87927,0.99901,1,0.995,0.82561,0.67803,0.32632,0.88411,0.000775822,0.000775822,0.000775822
56,90.1193,0.56766,0.31787,0.8762,0.99797,1,0.995,0.83833,0.65259,0.3154,0.87793,0.000759318,0.000759318,0.000759318
57,91.7423,0.6024,0.32558,0.87654,0.99739,1,0.995,0.82587,0.65945,0.32343,0.87798,0.000742815,0.000742815,0.000742815
58,93.333,0.60145,0.33134,0.88048,0.99739,1,0.995,0.82547,0.66324,0.31913,0.87744,0.000726312,0.000726312,0.000726312
59,94.9138,0.56293,0.31366,0.86855,0.99845,1,0.995,0.83918,0.64514,0.30451,0.87253,0.000709809,0.000709809,0.000709809
60,96.5141,0.57399,0.31553,0.87343,0.99914,1,0.995,0.83488,0.66043,0.31297,0.87777,0.000693305,0.000693305,0.000693305
61,98.089,0.56726,0.30785,0.87384,0.9975,0.9975,0.995,0.83279,0.6519,0.30911,0.87555,0.000676802,0.000676802,0.000676802
62,99.6871,0.57065,0.31552,0.86995,0.99749,0.99662,0.995,0.83933,0.65048,0.31718,0.8764,0.000660299,0.000660299,0.000660299
63,101.31,0.5534,0.30901,0.87322,0.99223,0.99679,0.995,0.82369,0.69763,0.32661,0.88918,0.000643795,0.000643795,0.000643795
64,102.901,0.56598,0.31414,0.87054,0.9984,1,0.995,0.8201,0.69926,0.31748,0.89299,0.000627292,0.000627292,0.000627292
65,104.485,0.56363,0.31207,0.86747,0.99716,1,0.995,0.8302,0.71069,0.32786,0.88962,0.000610789,0.000610789,0.000610789
66,106.072,0.56681,0.30902,0.86926,0.99789,1,0.995,0.84546,0.6423,0.30388,0.87395,0.000594286,0.000594286,0.000594286
67,107.677,0.54018,0.30624,0.85716,0.99804,1,0.995,0.84172,0.62807,0.30187,0.86809,0.000577782,0.000577782,0.000577782
68,109.287,0.54377,0.30616,0.8575,0.99846,1,0.995,0.84241,0.64645,0.31523,0.87065,0.000561279,0.000561279,0.000561279
69,110.882,0.54031,0.30439,0.86393,0.99846,1,0.995,0.8397,0.64165,0.31396,0.8684,0.000544776,0.000544776,0.000544776
70,112.463,0.53876,0.3079,0.86919,0.99854,1,0.995,0.84399,0.62954,0.30658,0.86539,0.000528272,0.000528272,0.000528272
71,114.059,0.53119,0.29527,0.86906,0.99222,1,0.995,0.83291,0.66769,0.30237,0.87164,0.000511769,0.000511769,0.000511769
72,115.661,0.53346,0.29291,0.86332,0.99122,1,0.99438,0.83719,0.64266,0.29662,0.86808,0.000495266,0.000495266,0.000495266
73,117.249,0.54386,0.30143,0.86761,0.99093,1,0.99472,0.83697,0.6403,0.29166,0.86822,0.000478762,0.000478762,0.000478762
74,118.828,0.54608,0.29456,0.86557,0.99647,1,0.995,0.83935,0.64033,0.30556,0.86913,0.000462259,0.000462259,0.000462259
75,120.412,0.54243,0.30118,0.86594,0.99318,1,0.995,0.8264,0.66176,0.29831,0.87427,0.000445756,0.000445756,0.000445756
76,121.989,0.53254,0.29237,0.86548,0.99143,0.99891,0.99493,0.84389,0.64053,0.29446,0.86855,0.000429253,0.000429253,0.000429253
77,123.563,0.53457,0.28482,0.85744,0.99591,0.99296,0.99486,0.83934,0.65954,0.3071,0.87688,0.000412749,0.000412749,0.000412749
78,125.156,0.52192,0.28037,0.86365,0.99955,0.99914,0.995,0.84619,0.63532,0.29563,0.86748,0.000396246,0.000396246,0.000396246
79,126.82,0.51076,0.27781,0.86178,0.99701,1,0.995,0.84181,0.64584,0.29519,0.87024,0.000379743,0.000379743,0.000379743
80,128.421,0.51728,0.28372,0.8534,0.99762,0.99903,0.995,0.84224,0.64562,0.29264,0.87174,0.000363239,0.000363239,0.000363239
81,130.025,0.54082,0.28889,0.87094,0.99711,0.99842,0.995,0.8445,0.62943,0.2893,0.87163,0.000346736,0.000346736,0.000346736
82,131.615,0.52864,0.28212,0.84641,0.99545,1,0.995,0.83503,0.65368,0.28687,0.8759,0.000330233,0.000330233,0.000330233
83,133.21,0.52248,0.27466,0.86379,0.99213,1,0.995,0.85176,0.63779,0.28012,0.87207,0.000313729,0.000313729,0.000313729
84,134.838,0.5069,0.27873,0.84778,0.9927,1,0.995,0.8444,0.64646,0.28206,0.87368,0.000297226,0.000297226,0.000297226
85,136.449,0.50441,0.268,0.85951,0.99272,0.99912,0.995,0.84713,0.61818,0.2742,0.86747,0.000280723,0.000280723,0.000280723
86,138.049,0.49202,0.25929,0.85721,0.99302,0.99782,0.995,0.84803,0.6212,0.26963,0.86905,0.00026422,0.00026422,0.00026422
87,139.645,0.48991,0.26769,0.85678,0.99267,0.99687,0.995,0.84423,0.61695,0.27114,0.86651,0.000247716,0.000247716,0.000247716
88,141.253,0.49938,0.2683,0.85405,0.99273,0.99801,0.995,0.85267,0.60881,0.27245,0.86372,0.000231213,0.000231213,0.000231213
89,142.876,0.49413,0.26031,0.84931,0.99399,0.99967,0.995,0.84069,0.62723,0.27051,0.86668,0.00021471,0.00021471,0.00021471
90,144.478,0.50121,0.2611,0.85756,0.99749,0.99991,0.995,0.8441,0.62358,0.27352,0.86617,0.000198206,0.000198206,0.000198206
91,146.856,0.48175,0.25382,0.83562,0.99743,1,0.995,0.84121,0.6299,0.26991,0.86927,0.000181703,0.000181703,0.000181703
92,148.447,0.48747,0.26021,0.84454,0.99806,1,0.995,0.83614,0.64406,0.27446,0.87093,0.0001652,0.0001652,0.0001652
93,150.025,0.49926,0.26102,0.8623,0.99813,1,0.995,0.84592,0.63772,0.27186,0.87005,0.000148696,0.000148696,0.000148696
94,151.613,0.46919,0.24875,0.84503,0.99724,1,0.995,0.84418,0.63495,0.26838,0.86995,0.000132193,0.000132193,0.000132193
95,153.202,0.46532,0.25218,0.84392,0.99757,1,0.995,0.84347,0.6484,0.27842,0.87377,0.00011569,0.00011569,0.00011569
96,154.782,0.47579,0.2528,0.84712,0.99274,0.99829,0.99493,0.84697,0.64598,0.27339,0.87427,9.91865e-05,9.91865e-05,9.91865e-05
97,156.366,0.47361,0.25408,0.84442,0.99268,0.99735,0.99493,0.84516,0.64482,0.27499,0.8736,8.26832e-05,8.26832e-05,8.26832e-05
98,157.947,0.46637,0.25882,0.84222,0.99216,1,0.99493,0.84264,0.64143,0.27173,0.87278,6.61799e-05,6.61799e-05,6.61799e-05
99,159.549,0.46666,0.25279,0.85038,0.99201,1,0.99493,0.84647,0.64008,0.26771,0.87148,4.96766e-05,4.96766e-05,4.96766e-05
100,161.134,0.46635,0.25418,0.83794,0.99184,1,0.99493,0.84663,0.63913,0.2656,0.87044,3.31733e-05,3.31733e-05,3.31733e-05
