epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,56.209,0.79972,0.66356,1.02165,0.98589,1,0.99472,0.7795,0.80224,0.51752,0.98686,0.00141945,0.00141945,0.00141945
17,59.6141,0.80128,0.64612,1.02117,0.9889,1,0.99493,0.77232,0.82516,0.55571,0.98792,0.00140295,0.00140295,0.00140295
18,62.8194,0.78833,0.61777,1.007,0.99206,1,0.995,0.75928,0.84261,0.53104,0.99401,0.00138644,0.00138644,0.00138644
19,66.0299,0.78765,0.59246,0.99908,0.9902,0.98485,0.99493,0.75338,0.84138,0.76674,1.00198,0.00136994,0.00136994,0.00136994
20,69.3507,0.77768,0.58749,0.99629,0.91924,0.9507,0.98116,0.72885,0.86093,0.67868,0.99807,0.00135344,0.00135344,0.00135344
21,72.3298,0.79059,0.57477,0.99296,0.99548,1,0.995,0.78955,0.7731,0.46472,0.95935,0.00133693,0.00133693,0.00133693
22,75.2974,0.78076,0.56023,1.02268,0.99695,0.99296,0.99486,0.76534,0.80283,0.47469,0.98364,0.00132043,0.00132043,0.00132043
23,78.2504,0.79015,0.55598,1.00637,0.96654,1,0.9904,0.76622,0.81239,0.5114,0.97712,0.00130393,0.00130393,0.00130393
24,81.1997,0.80406,0.55464,1.00835,0.99584,1,0.995,0.77557,0.8096,0.48424,0.97418,0.00128742,0.00128742,0.00128742
25,84.3812,0.76221,0.53091,0.98413,0.98999,1,0.99403,0.78148,0.79828,0.43697,0.96031,0.00127092,0.00127092,0.00127092
26,87.5192,0.75652,0.52285,0.98524,0.98981,1,0.99375,0.7779,0.82832,0.45691,0.9686,0.00125442,0.00125442,0.00125442
27,90.532,0.74665,0.50468,0.98107,0.99723,1,0.995,0.77163,0.8239,0.44195,0.97685,0.00123791,0.00123791,0.00123791
28,93.8129,0.74171,0.48665,0.97263,0.99664,0.99296,0.99438,0.77803,0.7632,0.45881,0.94192,0.00122141,0.00122141,0.00122141
29,96.907,0.74404,0.49923,0.98546,0.99786,1,0.995,0.7712,0.86221,0.46979,0.99958,0.00120491,0.00120491,0.00120491
30,100.016,0.73497,0.49443,0.99506,0.99791,1,0.995,0.77226,0.79151,0.46505,0.99656,0.0011884,0.0011884,0.0011884
31,103.008,0.74625,0.48773,0.98338,0.97072,1,0.99213,0.79969,0.74532,0.46211,0.97213,0.0011719,0.0011719,0.0011719
32,106.174,0.7588,0.47853,0.98909,0.93378,0.98612,0.98617,0.79902,0.76276,0.47287,0.94371,0.0011554,0.0011554,0.0011554
33,109.437,0.72756,0.47991,0.95877,0.9847,0.98592,0.99447,0.79417,0.80287,0.48947,0.95835,0.00113889,0.00113889,0.00113889
34,112.464,0.72448,0.46812,0.95699,0.99588,1,0.995,0.79137,0.78053,0.45052,0.96836,0.00112239,0.00112239,0.00112239
35,115.576,0.70167,0.44201,0.96051,0.98872,1,0.99417,0.79203,0.78418,0.41888,0.95533,0.00110589,0.00110589,0.00110589
36,118.643,0.71013,0.44914,0.97512,0.98945,1,0.99236,0.79144,0.81296,0.41512,0.97219,0.00108938,0.00108938,0.00108938
37,121.918,0.69734,0.44007,0.96071,0.99754,1,0.995,0.78757,0.73515,0.40469,0.94203,0.00107288,0.00107288,0.00107288
38,125.153,0.69603,0.43144,0.95972,0.99619,1,0.995,0.81649,0.74026,0.39348,0.92757,0.00105638,0.00105638,0.00105638
39,128.386,0.68992,0.43654,0.94594,0.99046,0.99972,0.99465,0.79231,0.77894,0.40415,0.95858,0.00103987,0.00103987,0.00103987
40,131.668,0.70962,0.42836,0.96458,0.9975,1,0.995,0.77838,0.77025,0.40009,0.97003,0.00102337,0.00102337,0.00102337
41,134.702,0.70216,0.42749,0.95338,0.99806,0.99753,0.995,0.81054,0.80121,0.40411,0.96769,0.00100687,0.00100687,0.00100687
42,137.708,0.68927,0.42584,0.96213,0.991,0.9997,0.99493,0.7879,0.82461,0.43145,0.98387,0.000990365,0.000990365,0.000990365
43,140.735,0.70285,0.42615,0.96035,0.98914,0.99296,0.99486,0.81589,0.76024,0.40617,0.94726,0.000973861,0.000973861,0.000973861
44,143.924,0.68532,0.41008,0.97148,0.99617,0.99917,0.995,0.80503,0.75472,0.38194,0.93985,0.000957358,0.000957358,0.000957358
45,147.238,0.67822,0.40525,0.96599,0.99066,0.99296,0.99024,0.79988,0.76365,0.40972,0.94826,0.000940855,0.000940855,0.000940855
46,150.325,0.66271,0.39806,0.94687,0.9981,1,0.995,0.80622,0.72033,0.38552,0.93938,0.000924352,0.000924352,0.000924352
47,153.342,0.66947,0.4045,0.94869,0.99102,1,0.99451,0.8193,0.71051,0.40383,0.93407,0.000907848,0.000907848,0.000907848
48,156.416,0.68412,0.40283,0.95417,0.96669,0.93662,0.98083,0.77477,0.73959,0.52367,0.95003,0.000891345,0.000891345,0.000891345
49,159.682,0.6853,0.40123,0.96264,0.9983,0.99988,0.995,0.8217,0.71005,0.37273,0.91566,0.000874842,0.000874842,0.000874842
50,163.02,0.64342,0.39099,0.93151,0.99928,0.99757,0.995,0.78893,0.79696,0.42081,0.99123,0.000858338,0.000858338,0.000858338
51,166.382,0.66985,0.40156,0.9658,0.99669,1,0.995,0.7975,0.72978,0.36809,0.93517,0.000841835,0.000841835,0.000841835
52,169.759,0.66898,0.39728,0.9386,0.99208,1,0.99486,0.76846,0.81335,0.39799,0.98299,0.000825332,0.000825332,0.000825332
53,172.807,0.66565,0.39482,0.94495,0.9972,1,0.995,0.81367,0.73364,0.35873,0.94565,0.000808828,0.000808828,0.000808828
54,175.961,0.64815,0.38746,0.94214,0.99838,1,0.995,0.7958,0.72178,0.35831,0.94587,0.000792325,0.000792325,0.000792325
55,179.245,0.64295,0.38142,0.95333,0.99081,1,0.995,0.81003,0.71251,0.37067,0.94855,0.000775822,0.000775822,0.000775822
56,182.737,0.6277,0.37471,0.9335,0.99651,1,0.995,0.80729,0.72465,0.38947,0.94383,0.000759318,0.000759318,0.000759318
57,185.785,0.65462,0.37844,0.9333,0.99145,1,0.995,0.80453,0.72586,0.35661,0.93517,0.000742815,0.000742815,0.000742815
58,188.805,0.65719,0.37787,0.94188,0.99621,1,0.995,0.79703,0.78512,0.38124,0.97403,0.000726312,0.000726312,0.000726312
59,192.158,0.6291,0.36691,0.92398,0.99166,1,0.995,0.81103,0.71823,0.36455,0.94602,0.000709809,0.000709809,0.000709809
60,195.367,0.63318,0.36873,0.92269,0.99196,1,0.995,0.803,0.71102,0.36163,0.93713,0.000693305,0.000693305,0.000693305
61,198.467,0.62853,0.36013,0.93177,0.99686,1,0.995,0.82403,0.68333,0.34792,0.92601,0.000676802,0.000676802,0.000676802
62,201.773,0.64402,0.36599,0.93266,0.9969,1,0.995,0.83211,0.68206,0.33618,0.9066,0.000660299,0.000660299,0.000660299
63,204.781,0.63532,0.37348,0.93558,0.99779,1,0.995,0.82147,0.67534,0.34648,0.92982,0.000643795,0.000643795,0.000643795
64,207.779,0.62182,0.37113,0.92072,0.99781,1,0.995,0.8108,0.71426,0.35772,0.93347,0.000627292,0.000627292,0.000627292
65,211.031,0.63534,0.36846,0.93098,0.99814,1,0.995,0.82131,0.67026,0.34142,0.91491,0.000610789,0.000610789,0.000610789
66,214.272,0.63739,0.37567,0.94084,0.99811,1,0.995,0.81578,0.67523,0.35793,0.91659,0.000594286,0.000594286,0.000594286
67,217.42,0.60014,0.35123,0.9148,0.99756,1,0.995,0.82641,0.65253,0.3295,0.91467,0.000577782,0.000577782,0.000577782
68,220.422,0.6047,0.35094,0.91984,0.99809,1,0.995,0.83707,0.63986,0.34548,0.91897,0.000561279,0.000561279,0.000561279
69,223.7,0.59968,0.34673,0.92577,0.99804,1,0.995,0.8476,0.62913,0.34173,0.90743,0.000544776,0.000544776,0.000544776
70,226.737,0.61234,0.35158,0.92253,0.99312,1,0.995,0.83551,0.66774,0.33029,0.91051,0.000528272,0.000528272,0.000528272
71,229.701,0.59392,0.3417,0.91782,0.99594,1,0.995,0.82396,0.69062,0.33192,0.92046,0.000511769,0.000511769,0.000511769
72,232.663,0.57795,0.33244,0.91509,0.99149,1,0.995,0.82769,0.66715,0.32993,0.91889,0.000495266,0.000495266,0.000495266
73,235.625,0.61143,0.34445,0.92072,0.99545,1,0.995,0.83662,0.65824,0.32673,0.90769,0.000478762,0.000478762,0.000478762
74,238.59,0.59108,0.33626,0.90894,0.99144,1,0.995,0.83759,0.64673,0.33213,0.90973,0.000462259,0.000462259,0.000462259
75,241.634,0.58203,0.3392,0.90336,0.99669,1,0.995,0.84428,0.64285,0.31744,0.90246,0.000445756,0.000445756,0.000445756
76,244.612,0.5769,0.33247,0.89594,0.99697,1,0.995,0.84276,0.62475,0.31905,0.89667,0.000429253,0.000429253,0.000429253
77,247.615,0.58411,0.33299,0.91702,0.99144,1,0.99486,0.8318,0.64855,0.33915,0.90954,0.000412749,0.000412749,0.000412749
78,250.745,0.57637,0.32763,0.91306,0.99162,1,0.995,0.82044,0.70885,0.33262,0.92974,0.000396246,0.000396246,0.000396246
79,253.776,0.5799,0.33178,0.89806,0.9909,1,0.99493,0.83178,0.67488,0.32357,0.91864,0.000379743,0.000379743,0.000379743
80,256.833,0.57271,0.33286,0.89328,0.99072,1,0.99417,0.84235,0.6551,0.31409,0.91151,0.000363239,0.000363239,0.000363239
81,259.819,0.5713,0.32573,0.91043,0.99054,1,0.99451,0.83148,0.66421,0.32047,0.9157,0.000346736,0.000346736,0.000346736
82,262.835,0.55954,0.32227,0.89187,0.99085,1,0.99486,0.8361,0.67224,0.3114,0.91526,0.000330233,0.000330233,0.000330233
83,265.821,0.56152,0.32315,0.90714,0.99128,1,0.99465,0.84002,0.65043,0.31338,0.91112,0.000313729,0.000313729,0.000313729
84,268.777,0.54393,0.32021,0.887,0.99115,1,0.99451,0.83685,0.66714,0.31784,0.91952,0.000297226,0.000297226,0.000297226
85,271.856,0.56655,0.32269,0.89923,0.99111,1,0.99465,0.83929,0.64605,0.32056,0.91553,0.000280723,0.000280723,0.000280723
86,274.846,0.55247,0.31505,0.89644,0.99824,1,0.995,0.83229,0.65081,0.31876,0.92555,0.00026422,0.00026422,0.00026422
87,277.961,0.53858,0.30742,0.89381,0.99126,1,0.99493,0.8408,0.65369,0.31535,0.92362,0.000247716,0.000247716,0.000247716
88,281.217,0.5558,0.31274,0.89587,0.99122,1,0.99493,0.84462,0.63322,0.31005,0.91305,0.000231213,0.000231213,0.000231213
89,284.324,0.53756,0.30881,0.89209,0.99114,1,0.99486,0.8423,0.63711,0.31039,0.91294,0.00021471,0.00021471,0.00021471
