epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,21.4843,0.7248,0.53781,0.88988,0.99761,1,0.995,0.77952,0.79167,0.47221,0.91565,0.00138644,0.00138644,0.00138644
19,22.5539,0.73548,0.52881,0.87854,0.99082,1,0.99472,0.80502,0.73346,0.4253,0.90566,0.00136994,0.00136994,0.00136994
20,23.6356,0.72535,0.51928,0.88311,0.98951,1,0.9934,0.76023,0.81283,0.45385,0.91476,0.00135344,0.00135344,0.00135344
21,24.6978,0.72211,0.50873,0.88261,0.99131,1,0.99493,0.80008,0.74904,0.42943,0.90424,0.00133693,0.00133693,0.00133693
22,25.7542,0.73267,0.49172,0.88751,0.99088,0.99296,0.99039,0.75982,0.76249,0.42774,0.92254,0.00132043,0.00132043,0.00132043
23,26.815,0.75855,0.50196,0.89733,0.99112,1,0.99493,0.79919,0.74173,0.41742,0.89779,0.00130393,0.00130393,0.00130393
24,27.8827,0.71788,0.4781,0.88522,0.98219,0.99296,0.98514,0.76193,0.87361,0.42428,0.93612,0.00128742,0.00128742,0.00128742
25,28.9455,0.71065,0.47124,0.8997,0.98911,1,0.99472,0.7948,0.72379,0.40531,0.90115,0.00127092,0.00127092,0.00127092
26,30.0184,0.72831,0.47445,0.8934,0.99132,1,0.995,0.79831,0.73275,0.4144,0.89972,0.00125442,0.00125442,0.00125442
27,31.0643,0.65298,0.45292,0.86366,0.98861,1,0.99493,0.81871,0.75209,0.39957,0.90005,0.00123791,0.00123791,0.00123791
28,32.2337,0.67809,0.4437,0.88131,0.98187,0.99888,0.99451,0.80693,0.73733,0.4028,0.89104,0.00122141,0.00122141,0.00122141
29,33.2882,0.69722,0.45433,0.87699,0.99064,0.99998,0.99375,0.79296,0.7192,0.39883,0.89101,0.00120491,0.00120491,0.00120491
30,34.3488,0.6755,0.43783,0.86581,0.99123,1,0.99493,0.79526,0.77968,0.41117,0.91223,0.0011884,0.0011884,0.0011884
31,35.4089,0.702,0.43729,0.88272,0.99113,1,0.99299,0.80673,0.74594,0.41328,0.89411,0.0011719,0.0011719,0.0011719
32,36.4653,0.67914,0.43479,0.88034,0.99043,1,0.99486,0.79956,0.69805,0.3794,0.891,0.0011554,0.0011554,0.0011554
33,37.5071,0.66118,0.42681,0.87717,0.99375,1,0.995,0.81137,0.70471,0.35606,0.89318,0.00113889,0.00113889,0.00113889
34,38.5578,0.64151,0.41454,0.87324,0.99337,1,0.995,0.82492,0.68498,0.35346,0.88806,0.00112239,0.00112239,0.00112239
35,39.6293,0.65345,0.39619,0.86502,0.99576,1,0.995,0.83145,0.70423,0.35212,0.88923,0.00110589,0.00110589,0.00110589
36,40.6957,0.64471,0.39342,0.85994,0.99624,1,0.995,0.82686,0.68106,0.3656,0.89063,0.00108938,0.00108938,0.00108938
37,41.7528,0.65367,0.40288,0.86683,0.9978,1,0.995,0.8243,0.69368,0.35666,0.88201,0.00107288,0.00107288,0.00107288
38,42.8143,0.63939,0.39345,0.86176,0.99359,1,0.995,0.81682,0.70447,0.3614,0.88344,0.00105638,0.00105638,0.00105638
39,43.9077,0.64431,0.3927,0.86877,0.99662,1,0.995,0.80528,0.74335,0.36317,0.89126,0.00103987,0.00103987,0.00103987
40,45.0615,0.66145,0.40071,0.87984,0.99687,1,0.995,0.81529,0.71685,0.36307,0.89433,0.00102337,0.00102337,0.00102337
41,46.1089,0.65844,0.39362,0.87501,0.99678,0.99296,0.99493,0.8219,0.70921,0.36595,0.88748,0.00100687,0.00100687,0.00100687
42,47.1624,0.63894,0.39104,0.85266,0.99655,0.99296,0.99486,0.82231,0.71204,0.38068,0.88911,0.000990365,0.000990365,0.000990365
43,48.2144,0.64674,0.38918,0.85537,0.98758,0.99912,0.99444,0.81673,0.71308,0.38694,0.88925,0.000973861,0.000973861,0.000973861
44,49.265,0.61805,0.37901,0.86473,0.99607,1,0.995,0.79632,0.72824,0.37225,0.89273,0.000957358,0.000957358,0.000957358
45,50.3181,0.62304,0.37784,0.86741,0.99506,0.99911,0.995,0.80569,0.68816,0.36145,0.88326,0.000940855,0.000940855,0.000940855
46,51.3731,0.62358,0.3791,0.86376,0.99688,0.99923,0.995,0.83243,0.65922,0.34471,0.88063,0.000924352,0.000924352,0.000924352
47,52.4419,0.61149,0.36877,0.87138,0.9971,1,0.995,0.83057,0.69792,0.34231,0.88502,0.000907848,0.000907848,0.000907848
48,53.4985,0.62604,0.37277,0.8706,0.99734,1,0.995,0.83044,0.67294,0.34911,0.87803,0.000891345,0.000891345,0.000891345
49,54.5535,0.624,0.3626,0.85611,0.99886,1,0.995,0.78576,0.76356,0.37083,0.9029,0.000874842,0.000874842,0.000874842
50,55.6036,0.62942,0.36858,0.8602,0.99813,1,0.995,0.81228,0.72622,0.34742,0.8925,0.000858338,0.000858338,0.000858338
51,56.6534,0.61055,0.36034,0.86289,0.99901,1,0.995,0.82622,0.67821,0.33641,0.88087,0.000841835,0.000841835,0.000841835
52,57.795,0.60599,0.36213,0.85737,0.99798,1,0.995,0.82948,0.6827,0.34074,0.88678,0.000825332,0.000825332,0.000825332
53,58.86,0.59564,0.35199,0.86481,0.99203,1,0.995,0.8248,0.67494,0.32329,0.88067,0.000808828,0.000808828,0.000808828
54,59.9232,0.61339,0.3589,0.86778,0.9908,0.99484,0.99493,0.82917,0.66963,0.32797,0.88432,0.000792325,0.000792325,0.000792325
55,60.9873,0.60558,0.36008,0.86212,0.99039,1,0.99493,0.83063,0.66734,0.33019,0.87964,0.000775822,0.000775822,0.000775822
56,62.0467,0.5873,0.34007,0.84434,0.99744,1,0.995,0.83751,0.64822,0.32145,0.87384,0.000759318,0.000759318,0.000759318
57,63.1164,0.59302,0.34965,0.84827,0.99741,1,0.995,0.83019,0.64071,0.33888,0.87598,0.000742815,0.000742815,0.000742815
58,64.1653,0.59691,0.35733,0.84396,0.998,1,0.995,0.82653,0.66142,0.32712,0.87476,0.000726312,0.000726312,0.000726312
59,65.2248,0.56185,0.33289,0.85239,0.99772,1,0.995,0.84644,0.63368,0.3143,0.87283,0.000709809,0.000709809,0.000709809
60,66.2975,0.57951,0.34151,0.85519,0.99751,1,0.995,0.85363,0.62077,0.30603,0.87164,0.000693305,0.000693305,0.000693305
61,67.3691,0.56889,0.33437,0.84267,0.99813,1,0.995,0.84876,0.65322,0.31184,0.8733,0.000676802,0.000676802,0.000676802
62,68.435,0.57203,0.33185,0.84554,0.99787,1,0.995,0.84385,0.64887,0.32429,0.87506,0.000660299,0.000660299,0.000660299
63,69.4941,0.57072,0.33449,0.85345,0.99659,1,0.995,0.85337,0.61699,0.29907,0.86688,0.000643795,0.000643795,0.000643795
64,70.5489,0.57219,0.33193,0.84142,0.9968,1,0.995,0.8517,0.6318,0.30376,0.87028,0.000627292,0.000627292,0.000627292
65,71.7191,0.56059,0.32277,0.85061,0.99745,1,0.995,0.83631,0.6385,0.31682,0.87041,0.000610789,0.000610789,0.000610789
66,72.7788,0.58676,0.32926,0.85136,0.9985,1,0.995,0.83926,0.63714,0.30426,0.86582,0.000594286,0.000594286,0.000594286
67,73.8361,0.55738,0.31794,0.84703,0.99124,1,0.995,0.82997,0.65403,0.3111,0.87665,0.000577782,0.000577782,0.000577782
68,74.8983,0.56981,0.32072,0.84299,0.99017,1,0.99486,0.84708,0.64202,0.32054,0.87142,0.000561279,0.000561279,0.000561279
69,75.9736,0.55449,0.31817,0.84156,0.99046,1,0.99493,0.84686,0.63282,0.30176,0.87354,0.000544776,0.000544776,0.000544776
70,77.0364,0.54434,0.31371,0.853,0.99366,1,0.995,0.84611,0.63562,0.30322,0.86983,0.000528272,0.000528272,0.000528272
71,78.1012,0.54818,0.30671,0.83293,0.99781,1,0.995,0.83366,0.66717,0.3077,0.87752,0.000511769,0.000511769,0.000511769
72,79.1568,0.54189,0.30287,0.84012,0.99657,1,0.995,0.83177,0.66701,0.30576,0.87984,0.000495266,0.000495266,0.000495266
73,80.2149,0.56094,0.31481,0.84187,0.99924,0.99944,0.995,0.84043,0.66174,0.30619,0.87763,0.000478762,0.000478762,0.000478762
74,81.2829,0.546,0.31264,0.84333,0.99737,1,0.995,0.84496,0.64776,0.29833,0.87393,0.000462259,0.000462259,0.000462259
75,82.3605,0.54664,0.30574,0.85389,0.99716,1,0.995,0.84388,0.63902,0.3058,0.873,0.000445756,0.000445756,0.000445756
76,83.4234,0.53365,0.30558,0.83589,0.99428,1,0.995,0.84118,0.64388,0.29528,0.87092,0.000429253,0.000429253,0.000429253
77,84.5848,0.53487,0.29651,0.8325,0.99888,0.99726,0.995,0.84382,0.65734,0.29572,0.87245,0.000412749,0.000412749,0.000412749
78,85.6544,0.54039,0.29917,0.83581,0.99053,1,0.99493,0.85213,0.62956,0.30164,0.86913,0.000396246,0.000396246,0.000396246
79,86.7239,0.52691,0.30166,0.83539,0.99008,1,0.99493,0.83679,0.6724,0.30304,0.8791,0.000379743,0.000379743,0.000379743
80,87.7862,0.53014,0.2962,0.83642,0.99059,1,0.99493,0.83977,0.6475,0.28631,0.87393,0.000363239,0.000363239,0.000363239
