epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
54,110.981,0.65757,0.39541,0.00432,0.88709,0.96937,0.9694,0.81947,0.68497,0.36521,0.00426,0.000792325,0.000792325,0.000792325
55,112.999,0.62898,0.38511,0.00433,0.88046,0.96473,0.97051,0.82645,0.64793,0.40464,0.00397,0.000775822,0.000775822,0.000775822
56,115.069,0.61148,0.36613,0.00422,0.90645,0.93821,0.97428,0.82369,0.6371,0.34736,0.00395,0.000759318,0.000759318,0.000759318
57,117.101,0.63668,0.36765,0.00412,0.94479,0.94989,0.98223,0.81721,0.70794,0.31484,0.00436,0.000742815,0.000742815,0.000742815
58,119.162,0.61221,0.39412,0.00388,0.94442,0.9421,0.9814,0.82894,0.66038,0.33672,0.00399,0.000726312,0.000726312,0.000726312
59,121.308,0.58451,0.35531,0.00373,0.98006,0.92738,0.98665,0.83229,0.65938,0.29853,0.00391,0.000709809,0.000709809,0.000709809
60,123.32,0.60067,0.35604,0.00405,0.95535,0.96866,0.98817,0.84535,0.63022,0.28618,0.00381,0.000693305,0.000693305,0.000693305
61,125.353,0.5961,0.34048,0.00379,0.96948,0.89433,0.97384,0.81288,0.68491,0.36109,0.00421,0.000676802,0.000676802,0.000676802
62,127.331,0.59349,0.33937,0.00369,0.91328,0.96982,0.98268,0.82009,0.66811,0.32375,0.00406,0.000660299,0.000660299,0.000660299
63,129.308,0.58948,0.34905,0.00395,0.90026,0.9803,0.96222,0.82175,0.6466,0.40305,0.00397,0.000643795,0.000643795,0.000643795
64,131.397,0.58746,0.34477,0.00375,0.90321,0.9618,0.96463,0.81387,0.67214,0.38303,0.004,0.000627292,0.000627292,0.000627292
65,133.593,0.5782,0.33402,0.00376,0.9052,0.96518,0.97775,0.82134,0.67832,0.33464,0.00427,0.000610789,0.000610789,0.000610789
66,135.671,0.60402,0.34596,0.00402,0.9074,0.96518,0.9831,0.82129,0.67536,0.31951,0.00429,0.000594286,0.000594286,0.000594286
67,137.727,0.56332,0.3202,0.00358,0.8924,0.98375,0.97751,0.82841,0.64409,0.39577,0.0039,0.000577782,0.000577782,0.000577782
68,139.733,0.60227,0.33436,0.004,0.89888,0.90983,0.97189,0.81459,0.6588,0.45252,0.00392,0.000561279,0.000561279,0.000561279
69,141.723,0.56867,0.3282,0.00378,0.90251,0.95824,0.97849,0.83052,0.643,0.33903,0.00385,0.000544776,0.000544776,0.000544776
70,143.919,0.57004,0.33005,0.00368,0.97144,0.95187,0.98665,0.84366,0.62091,0.27133,0.0038,0.000528272,0.000528272,0.000528272
71,145.928,0.54828,0.33167,0.00359,0.97094,0.93574,0.98502,0.8377,0.66167,0.27912,0.00413,0.000511769,0.000511769,0.000511769
72,147.932,0.55835,0.33114,0.00379,0.96204,0.94189,0.9826,0.83298,0.64835,0.29645,0.00406,0.000495266,0.000495266,0.000495266
73,150.025,0.57641,0.32242,0.00392,0.97664,0.92729,0.98363,0.83121,0.63352,0.2722,0.00397,0.000478762,0.000478762,0.000478762
74,152.012,0.57632,0.31324,0.00379,0.98553,0.95311,0.98575,0.84539,0.60971,0.25519,0.00375,0.000462259,0.000462259,0.000462259
75,154.182,0.566,0.32542,0.00377,0.99218,0.96506,0.98598,0.83618,0.62795,0.25766,0.00383,0.000445756,0.000445756,0.000445756
76,156.157,0.54715,0.30261,0.00357,0.96879,0.98869,0.98749,0.83889,0.63801,0.26723,0.00394,0.000429253,0.000429253,0.000429253
77,158.174,0.54634,0.32016,0.00353,0.97849,0.98779,0.98823,0.84316,0.61819,0.24956,0.00378,0.000412749,0.000412749,0.000412749
78,160.175,0.53656,0.30084,0.00356,0.9927,0.96165,0.98624,0.84286,0.62031,0.28321,0.00379,0.000396246,0.000396246,0.000396246
79,162.231,0.53738,0.27984,0.00355,0.97007,0.97193,0.98629,0.84499,0.59255,0.26008,0.00361,0.000379743,0.000379743,0.000379743
80,164.314,0.53493,0.31569,0.00349,0.97268,0.96469,0.98686,0.84878,0.60523,0.27802,0.00377,0.000363239,0.000363239,0.000363239
81,166.529,0.52891,0.28434,0.00341,0.96855,0.94902,0.98722,0.85187,0.6002,0.28119,0.00361,0.000346736,0.000346736,0.000346736
82,168.523,0.53517,0.29875,0.00347,0.98569,0.96297,0.98904,0.85321,0.61911,0.26147,0.00375,0.000330233,0.000330233,0.000330233
83,170.624,0.52423,0.28247,0.0034,0.97805,0.97064,0.98978,0.84711,0.60843,0.25467,0.00368,0.000313729,0.000313729,0.000313729
84,172.725,0.51883,0.29391,0.0034,0.98498,0.9921,0.99002,0.84354,0.61434,0.24361,0.00373,0.000297226,0.000297226,0.000297226
85,174.719,0.52792,0.26321,0.00347,0.95277,0.98771,0.98854,0.84365,0.61649,0.2718,0.00373,0.000280723,0.000280723,0.000280723
86,176.876,0.52079,0.26173,0.00338,0.97778,0.96508,0.9884,0.8432,0.61734,0.27389,0.00371,0.00026422,0.00026422,0.00026422
87,178.892,0.50651,0.26491,0.00328,0.96562,0.9679,0.98851,0.84911,0.61141,0.28576,0.00369,0.000247716,0.000247716,0.000247716
88,180.91,0.52443,0.31744,0.00343,0.95264,0.96755,0.98831,0.84959,0.6002,0.29522,0.00358,0.000231213,0.000231213,0.000231213
89,182.919,0.5103,0.28084,0.00332,0.9622,0.97212,0.98797,0.84228,0.59934,0.28712,0.0036,0.00021471,0.00021471,0.00021471
90,184.953,0.52251,0.27849,0.00338,0.96706,0.96508,0.98838,0.84365,0.59667,0.26076,0.0036,0.000198206,0.000198206,0.000198206
91,187.628,0.49052,0.28753,0.00316,0.97766,0.96664,0.98874,0.8458,0.59593,0.24547,0.00365,0.000181703,0.000181703,0.000181703
92,189.82,0.50115,0.27245,0.00318,0.98171,0.96567,0.98865,0.84376,0.60011,0.24338,0.00363,0.0001652,0.0001652,0.0001652
93,191.876,0.51088,0.27106,0.00334,0.96979,0.97624,0.98864,0.84665,0.59778,0.24331,0.00358,0.000148696,0.000148696,0.000148696
94,193.89,0.48199,0.2505,0.00318,0.97376,0.98549,0.98859,0.85242,0.59873,0.2399,0.00356,0.000132193,0.000132193,0.000132193
95,195.908,0.49186,0.2621,0.00314,0.97607,0.98601,0.98864,0.84248,0.59926,0.2413,0.0036,0.00011569,0.00011569,0.00011569
96,197.905,0.49693,0.26243,0.00324,0.9754,0.99296,0.98878,0.85165,0.58937,0.24084,0.00355,9.91865e-05,9.91865e-05,9.91865e-05
97,199.903,0.50092,0.2724,0.00331,0.97678,0.98568,0.98878,0.85113,0.58751,0.24243,0.00354,8.26832e-05,8.26832e-05,8.26832e-05
98,202.003,0.50602,0.27935,0.00333,0.96853,0.97887,0.9886,0.85,0.58373,0.24078,0.00353,6.61799e-05,6.61799e-05,6.61799e-05
99,203.998,0.49429,0.26919,0.00319,0.98404,0.9714,0.9887,0.85144,0.58701,0.23996,0.00355,4.96766e-05,4.96766e-05,4.96766e-05
100,205.995,0.49204,0.28666,0.0032,0.98421,0.97183,0.98878,0.85186,0.59231,0.2392,0.00357,3.31733e-05,3.31733e-05,3.31733e-05
