epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,46.8263,0.78375,0.47468,0.95742,0.75526,0.9492,0.98335,0.70889,0.92335,1.00842,0.99351,0.00143595,0.00143595,0.00143595
16,49.8395,0.75678,0.45664,0.94413,0.96257,0.98805,0.99245,0.78962,0.78258,0.68416,0.93545,0.00141945,0.00141945,0.00141945
17,52.9311,0.77021,0.46128,0.95513,0.96888,0.96177,0.99295,0.76203,0.8169,0.56063,0.94121,0.00140295,0.00140295,0.00140295
18,55.936,0.74176,0.43728,0.94197,0.99087,0.98842,0.995,0.78117,0.80068,0.45421,0.93669,0.00138644,0.00138644,0.00138644
19,58.9381,0.72811,0.42486,0.92373,0.98799,0.94376,0.97768,0.75485,0.832,0.45438,0.95381,0.00136994,0.00136994,0.00136994
20,61.957,0.7371,0.43058,0.93839,0.98184,1,0.99486,0.77928,0.78252,0.4531,0.92814,0.00135344,0.00135344,0.00135344
21,64.9643,0.7199,0.42423,0.91629,0.98154,0.99973,0.99347,0.77124,0.79613,0.44969,0.93652,0.00133693,0.00133693,0.00133693
22,67.9776,0.73784,0.41798,0.94881,0.99655,1,0.995,0.80411,0.75063,0.49397,0.93049,0.00132043,0.00132043,0.00132043
23,71.04,0.73301,0.43331,0.94667,0.99778,0.99296,0.99486,0.8003,0.74608,0.41059,0.91934,0.00130393,0.00130393,0.00130393
24,74.0317,0.70701,0.40432,0.92813,0.99111,0.9986,0.99465,0.80809,0.7228,0.38403,0.91682,0.00128742,0.00128742,0.00128742
25,77.0804,0.68895,0.41087,0.92999,0.99713,0.99296,0.99493,0.78809,0.74494,0.39086,0.92232,0.00127092,0.00127092,0.00127092
26,80.059,0.70077,0.41315,0.92246,0.99796,1,0.995,0.79624,0.75823,0.38961,0.92809,0.00125442,0.00125442,0.00125442
27,83.0383,0.69257,0.38888,0.90573,0.99179,0.99718,0.99493,0.79646,0.76807,0.40539,0.92562,0.00123791,0.00123791,0.00123791
28,86.0356,0.69765,0.38288,0.92186,0.97763,0.99806,0.99388,0.79588,0.72631,0.40134,0.91191,0.00122141,0.00122141,0.00122141
29,89.0245,0.67679,0.37943,0.91998,0.99526,0.98601,0.99473,0.80062,0.73974,0.37432,0.91649,0.00120491,0.00120491,0.00120491
30,92.0355,0.68201,0.39027,0.91996,0.98435,0.99517,0.99368,0.79427,0.77898,0.389,0.92293,0.0011884,0.0011884,0.0011884
31,95.0409,0.6883,0.38918,0.91629,0.99714,1,0.995,0.80446,0.74052,0.36349,0.917,0.0011719,0.0011719,0.0011719
32,98.0742,0.69294,0.38383,0.91967,0.99632,1,0.995,0.81641,0.70071,0.36327,0.90215,0.0011554,0.0011554,0.0011554
33,101.144,0.67885,0.38626,0.91845,0.99621,0.99296,0.99493,0.81917,0.7313,0.37586,0.9107,0.00113889,0.00113889,0.00113889
34,104.203,0.66839,0.37796,0.91363,0.9961,0.99899,0.995,0.81006,0.73482,0.35804,0.91842,0.00112239,0.00112239,0.00112239
35,107.201,0.64266,0.36008,0.90223,0.99846,0.99905,0.995,0.81215,0.71343,0.35549,0.90723,0.00110589,0.00110589,0.00110589
36,110.207,0.65938,0.36272,0.90175,0.99697,1,0.995,0.80738,0.73757,0.38195,0.90932,0.00108938,0.00108938,0.00108938
37,113.218,0.65034,0.36396,0.91725,0.99645,1,0.995,0.79021,0.76524,0.35988,0.91706,0.00107288,0.00107288,0.00107288
38,116.227,0.65241,0.36635,0.90461,0.99741,1,0.995,0.80636,0.76276,0.3649,0.91298,0.00105638,0.00105638,0.00105638
39,119.234,0.65115,0.35449,0.8951,0.99146,0.99296,0.99195,0.81541,0.72941,0.35986,0.89944,0.00103987,0.00103987,0.00103987
40,122.228,0.65282,0.3561,0.9018,0.99568,0.99296,0.99493,0.84319,0.67594,0.33622,0.88561,0.00102337,0.00102337,0.00102337
41,125.29,0.62293,0.34285,0.89354,0.99439,0.9992,0.995,0.82938,0.66699,0.31685,0.88101,0.00100687,0.00100687,0.00100687
42,128.284,0.62442,0.3496,0.8904,0.97048,0.98592,0.98975,0.80052,0.73146,0.45487,0.91237,0.000990365,0.000990365,0.000990365
43,131.265,0.63705,0.35398,0.90025,0.9834,1,0.99486,0.81376,0.69571,0.3668,0.90013,0.000973861,0.000973861,0.000973861
44,134.258,0.62621,0.33398,0.90288,0.99022,1,0.99403,0.81581,0.69844,0.34979,0.89838,0.000957358,0.000957358,0.000957358
45,137.238,0.62551,0.34123,0.90904,0.99554,1,0.995,0.81831,0.68681,0.33953,0.89426,0.000940855,0.000940855,0.000940855
46,140.295,0.6238,0.34211,0.89066,0.99736,0.9983,0.995,0.81052,0.74752,0.36613,0.92054,0.000924352,0.000924352,0.000924352
47,143.279,0.6184,0.34786,0.9056,0.99853,0.99265,0.99493,0.80655,0.72254,0.34739,0.90462,0.000907848,0.000907848,0.000907848
48,146.258,0.61498,0.33583,0.88194,0.99818,0.99202,0.99493,0.82344,0.67317,0.32957,0.8957,0.000891345,0.000891345,0.000891345
49,149.231,0.61224,0.33319,0.89667,0.99767,1,0.995,0.82239,0.68328,0.34502,0.89423,0.000874842,0.000874842,0.000874842
50,152.258,0.60649,0.33083,0.89084,0.99156,1,0.995,0.81273,0.66304,0.31923,0.88445,0.000858338,0.000858338,0.000858338
51,155.237,0.61292,0.33235,0.91306,0.99809,1,0.995,0.82029,0.65967,0.33015,0.88687,0.000841835,0.000841835,0.000841835
52,158.224,0.59936,0.30989,0.88223,0.99686,1,0.995,0.82745,0.6922,0.31429,0.89586,0.000825332,0.000825332,0.000825332
53,161.227,0.60276,0.31733,0.90152,0.99856,0.99778,0.995,0.83382,0.67603,0.31444,0.88715,0.000808828,0.000808828,0.000808828
54,164.237,0.59923,0.31904,0.88687,0.99892,0.99969,0.995,0.83395,0.64235,0.30714,0.88079,0.000792325,0.000792325,0.000792325
55,167.227,0.57885,0.3151,0.88823,0.99731,1,0.995,0.8392,0.65194,0.30551,0.87814,0.000775822,0.000775822,0.000775822
56,170.243,0.56981,0.30837,0.87904,0.99748,0.99296,0.99493,0.83619,0.64921,0.31982,0.88197,0.000759318,0.000759318,0.000759318
57,173.23,0.58273,0.30342,0.87619,0.99683,0.99857,0.995,0.82537,0.65006,0.31923,0.87726,0.000742815,0.000742815,0.000742815
58,176.235,0.59613,0.31837,0.88303,0.9929,0.98592,0.99392,0.79764,0.73064,0.34459,0.91022,0.000726312,0.000726312,0.000726312
59,179.213,0.57685,0.3098,0.87582,0.98477,0.99123,0.98923,0.80956,0.7037,0.32734,0.90343,0.000709809,0.000709809,0.000709809
60,182.226,0.56114,0.30388,0.8788,0.99006,0.99296,0.99479,0.82766,0.63842,0.30544,0.87985,0.000693305,0.000693305,0.000693305
